0,2020-08-03 12:32:19,"37,100.49","10,937.60","3,271.12","26,428.32"
0,2020-08-03 12:32:22,"37,100.31","10,937.50","3,271.12","26,428.32"
0,2020-08-03 12:32:25,"37,096.22","10,937.00","3,271.12","26,428.32"
0,2020-08-03 12:32:28,"37,095.08","10,936.75","3,271.12","26,428.32"
0,2020-08-03 12:32:31,"37,096.98","10,937.90","3,271.12","26,428.32"
0,2020-08-03 12:32:35,"37,102.54","10,938.30","3,271.12","26,428.32"
0,2020-08-03 12:32:38,"37,100.52","10,938.30","3,271.12","26,428.32"
0,2020-08-03 12:32:41,"37,102.23","10,939.25","3,271.12","26,428.32"
0,2020-08-03 12:32:44,"37,102.96","10,938.85","3,271.12","26,428.32"
0,2020-08-03 12:37:04,"37,087.20","10,933.15","3,271.12","26,428.32"
0,2020-08-03 12:37:07,"37,089.33","10,933.55","3,271.12","26,428.32"
0,2020-08-03 12:37:11,"37,090.11","10,933.80","3,271.12","26,428.32"
0,2020-08-03 12:37:14,"37,093.17","10,934.05","3,271.12","26,428.32"
0,2020-08-03 12:37:17,"37,094.41","10,935.05","3,271.12","26,428.32"
0,2020-08-03 12:37:20,"37,091.88","10,934.85","3,271.12","26,428.32"
0,2020-08-03 12:37:24,"37,094.45","10,935.00","3,271.12","26,428.32"
0,2020-08-03 12:37:27,"37,094.51","10,934.85","3,271.12","26,428.32"
0,2020-08-03 12:37:30,"37,096.21","10,936.30","3,271.12","26,428.32"
0,2020-08-03 12:37:32,"37,100.81","10,935.95","3,271.12","26,428.32"
0,2020-08-03 12:37:36,"37,103.28","10,936.55","3,271.12","26,428.32"
0,2020-08-03 12:37:39,"37,101.99","10,936.30","3,271.12","26,428.32"
0,2020-08-03 12:37:42,"37,102.43","10,935.45","3,271.12","26,428.32"
0,2020-08-03 12:37:45,"37,100.61","10,935.20","3,271.12","26,428.32"
0,2020-08-03 12:37:48,"37,097.57","10,935.60","3,271.12","26,428.32"
0,2020-08-03 12:37:51,"37,097.00","10,936.20","3,271.12","26,428.32"
0,2020-08-03 12:37:55,"37,098.84","10,934.95","3,271.12","26,428.32"
0,2020-08-03 12:37:58,"37,093.43","10,934.60","3,271.12","26,428.32"
0,2020-08-03 12:38:01,"37,090.95","10,932.50","3,271.12","26,428.32"
0,2020-08-03 12:38:04,"37,084.91","10,930.50","3,271.12","26,428.32"
0,2020-08-03 12:38:07,"37,083.57","10,930.40","3,271.12","26,428.32"
0,2020-08-03 12:38:10,"37,081.53","10,929.25","3,271.12","26,428.32"
0,2020-08-03 12:38:14,"37,082.58","10,929.35","3,271.12","26,428.32"
0,2020-08-03 12:38:17,"37,081.53","10,930.00","3,271.12","26,428.32"
0,2020-08-03 12:38:20,"37,082.33","10,929.90","3,271.12","26,428.32"
0,2020-08-03 12:38:23,"37,081.12","10,929.90","3,271.12","26,428.32"
0,2020-08-03 12:38:26,"37,083.84","10,931.55","3,271.12","26,428.32"
0,2020-08-03 12:38:29,"37,085.66","10,932.75","3,271.12","26,428.32"
0,2020-08-03 12:38:32,"37,086.72","10,931.65","3,271.12","26,428.32"
0,2020-08-03 12:38:35,"37,086.47","10,932.05","3,271.12","26,428.32"
0,2020-08-03 12:38:38,"37,086.26","10,932.10","3,271.12","26,428.32"
0,2020-08-03 12:38:41,"37,086.80","10,931.60","3,271.12","26,428.32"
0,2020-08-03 12:38:44,"37,083.57","10,930.95","3,271.12","26,428.32"
0,2020-08-03 12:38:47,"37,071.28","10,927.75","3,271.12","26,428.32"
0,2020-08-03 12:38:50,"37,074.30","10,928.55","3,271.12","26,428.32"
0,2020-08-03 12:38:53,"37,075.53","10,928.80","3,271.12","26,428.32"
0,2020-08-03 12:38:56,"37,076.25","10,928.05","3,271.12","26,428.32"
0,2020-08-03 12:38:59,"37,075.28","10,928.30","3,271.12","26,428.32"
0,2020-08-03 12:39:02,"37,076.39","10,926.90","3,271.12","26,428.32"
0,2020-08-03 12:39:05,"37,069.46","10,924.30","3,271.12","26,428.32"
0,2020-08-03 12:39:09,"37,057.05","10,922.35","3,271.12","26,428.32"
0,2020-08-03 12:39:11,"37,055.38","10,921.55","3,271.12","26,428.32"
0,2020-08-03 12:39:14,"37,059.89","10,923.10","3,271.12","26,428.32"
0,2020-08-03 12:46:18,"37,051.31","10,923.05","3,271.12","26,428.32"
0,2020-08-03 12:46:21,"37,054.84","10,923.40","3,271.12","26,428.32"
0,2020-08-03 12:46:24,"37,056.07","10,923.30","3,271.12","26,428.32"
0,2020-08-03 12:46:27,"37,060.23","10,924.35","3,271.12","26,428.32"
0,2020-08-03 12:46:30,"37,059.21","10,924.00","3,271.12","26,428.32"
0,2020-08-03 12:46:34,"37,055.47","10,923.45","3,271.12","26,428.32"
0,2020-08-03 12:46:37,"37,056.52","10,924.45","3,271.12","26,428.32"
0,2020-08-03 12:46:40,"37,056.02","10,924.20","3,271.12","26,428.32"
0,2020-08-03 12:54:37,"37,083.91","10,933.45","3,271.12","26,428.32"
0,2020-08-03 12:54:40,"37,088.13","10,933.75","3,271.12","26,428.32"
0,2020-08-03 12:54:43,"37,086.24","10,933.65","3,271.12","26,428.32"
0,2020-08-03 12:54:46,"37,087.66","10,934.20","3,271.12","26,428.32"
0,2020-08-03 12:54:49,"37,088.20","10,934.10","3,271.12","26,428.32"
0,2020-08-03 12:54:53,"37,085.50","10,932.95","3,271.12","26,428.32"
0,2020-08-03 12:54:56,"37,087.14","10,933.05","3,271.12","26,428.32"
0,2020-08-03 12:54:59,"37,088.39","10,933.05","3,271.12","26,428.32"
0,2020-08-03 12:55:02,"37,089.56","10,933.45","3,271.12","26,428.32"
0,2020-08-03 12:55:05,"37,090.81","10,933.25","3,271.12","26,428.32"
0,2020-08-03 12:55:08,"37,087.51","10,932.95","3,271.12","26,428.32"
0,2020-08-03 12:55:11,"37,085.56","10,932.50","3,271.12","26,428.32"
0,2020-08-03 12:55:20,"37,083.70","10,931.85","3,271.12","26,428.32"
0,2020-08-03 12:55:23,"37,080.23","10,932.10","3,271.12","26,428.32"
0,2020-08-03 12:55:26,"37,080.53","10,931.55","3,271.12","26,428.32"
0,2020-08-03 12:55:29,"37,081.20","10,932.25","3,271.12","26,428.32"
0,2020-08-03 12:55:32,"37,081.12","10,930.85","3,271.12","26,428.32"
0,2020-08-03 12:55:35,"37,078.04","10,931.20","3,271.12","26,428.32"
0,2020-08-03 12:55:39,"37,079.43","10,930.80","3,271.12","26,428.32"
0,2020-08-03 12:55:42,"37,073.82","10,930.35","3,271.12","26,428.32"
0,2020-08-03 12:55:46,"37,073.98","10,930.45","3,271.12","26,428.32"
0,2020-08-03 12:55:53,"37,071.29","10,929.55","3,271.12","26,428.32"
0,2020-08-03 12:55:56,"37,071.36","10,928.80","3,271.12","26,428.32"
0,2020-08-03 12:55:59,"37,068.49","10,928.10","3,271.12","26,428.32"
0,2020-08-03 12:56:02,"37,068.66","10,928.25","3,271.12","26,428.32"
0,2020-08-03 12:56:06,"37,066.95","10,926.60","3,271.12","26,428.32"
0,2020-08-03 12:56:09,"37,062.90","10,925.45","3,271.12","26,428.32"
0,2020-08-03 12:56:12,"37,059.10","10,925.60","3,271.12","26,428.32"
0,2020-08-03 12:56:16,"37,058.58","10,925.50","3,271.12","26,428.32"
0,2020-08-03 12:56:19,"37,057.57","10,924.50","3,271.12","26,428.32"
0,2020-08-03 12:56:22,"37,052.61","10,925.30","3,271.12","26,428.32"
0,2020-08-03 12:56:25,"37,053.78","10,925.00","3,271.12","26,428.32"
0,2020-08-03 12:56:28,"37,053.36","10,925.10","3,271.12","26,428.32"
0,2020-08-03 12:56:31,"37,057.01","10,925.20","3,271.12","26,428.32"
0,2020-08-03 12:56:35,"37,057.32","10,924.15","3,271.12","26,428.32"
0,2020-08-03 12:56:38,"37,054.71","10,924.55","3,271.12","26,428.32"
0,2020-08-03 12:56:42,"37,056.43","10,923.90","3,271.12","26,428.32"
0,2020-08-03 12:56:45,"37,055.64","10,924.40","3,271.12","26,428.32"
0,2020-08-03 12:56:49,"37,057.50","10,924.95","3,271.12","26,428.32"
0,2020-08-03 12:56:52,"37,059.12","10,925.40","3,271.12","26,428.32"
0,2020-08-03 12:56:55,"37,056.80","10,925.00","3,271.12","26,428.32"
0,2020-08-03 12:56:58,"37,055.46","10,924.95","3,271.12","26,428.32"
0,2020-08-03 12:57:01,"37,055.46","10,925.30","3,271.12","26,428.32"
0,2020-08-03 12:57:04,"37,053.91","10,924.50","3,271.12","26,428.32"
0,2020-08-03 12:57:07,"37,054.45","10,924.50","3,271.12","26,428.32"
0,2020-08-03 13:05:01,"37,024.01","10,916.60","3,271.12","26,428.32"
0,2020-08-03 13:05:04,"37,023.76","10,915.20","3,271.12","26,428.32"
0,2020-08-03 13:05:07,"37,024.36","10,916.10","3,271.12","26,428.32"
0,2020-08-03 13:05:10,"37,026.86","10,917.75","3,271.12","26,428.32"
0,2020-08-03 13:05:13,"37,028.21","10,917.60","3,271.12","26,428.32"
0,2020-08-03 13:05:17,"37,029.71","10,917.55","3,271.12","26,428.32"
0,2020-08-03 13:05:20,"37,029.98","10,917.70","3,271.12","26,428.32"
